AR;ROTC_ss;TSA_DHW_stdev;DHW_freq_sup4;DHW_collection;Depth;Health.score;CF30a;Turbidity;Velocity_OM;DHW_freq_sup4_1year;Genotype;eventID
6.13239927927928;0.0309660466486486;0.909718455622212;0.0156318480642805;4.66885714285715;-0.4;3;-0.191536186646751;0.0455231594;0.0163262488114243;0.00821917808219178;1524;Aspat_1524
6.11164912912913;0.0309536217837838;0.909718455622212;0.0156318480642805;4.66885714285715;-0.2;2;-0.191536186646751;0.0455566914;0.0144706563016119;0.00821917808219178;1525;Aspat_1525
6.10127405405405;0.0309474093513513;0.909718455622212;0.0156318480642805;4.66885714285715;-0.1;3;-0.191536186646751;0.0455734574;0.0135441004749628;0.00821917808219178;1526;Aspat_1526
6.13239927927928;0.0309660466486486;0.909718455622212;0.0156318480642805;4.66885714285715;-0.4;3;-0.191536186646751;0.0455231594;0.0163262488114243;0.00821917808219178;1527;Aspat_1527
6.1220242042042;0.0309598342162162;0.909718455622212;0.0156318480642805;4.66885714285715;-0.3;2;-0.191536186646751;0.0455399254;0.015398088885473;0.00821917808219178;1528;Aspat_1528
6.1220242042042;0.0309598342162162;0.909718455622212;0.0156318480642805;4.66885714285715;-0.3;3;-0.191536186646751;0.0455399254;0.015398088885473;0.00821917808219178;1529;Aspat_1529
6.09089897897898;0.0309411969189189;0.909718455622212;0.0156318480642805;4.66885714285715;0;2;-0.191536186646751;0.0455902234;0.0126186145417971;0.00821917808219178;1530;Aspat_1530
5.92233608737931;0.0308696998;0.909718455622212;0.0156318480642805;4.66885714285715;1.4;2;-0.191536186646751;0.0458965231333333;0.00226255924721167;0.00821917808219178;1531;Aspat_1531
5.89295192221115;0.0308630071333333;0.909718455622212;0.0156318480642805;4.66885714285715;1.6;3;-0.191536186646751;0.0459456178823529;0.0014774631822463;0.00821917808219178;1532;Aspat_1532
6.0390236036036;0.0309101347567568;0.909718455622212;0.0156318480642805;4.66885714285715;0.5;3;-0.191536186646751;0.0456992851333333;0.00802019204122659;0.00821917808219178;1533;Aspat_1533
5.87825983962707;0.0308596608;0.909718455622212;0.0156318480642805;4.66885714285715;1.7;3;-0.191536186646751;0.0459733821960784;0.00120876301983155;0.00821917808219178;1534;Aspat_1534
